96,0,-0.005633988091722131,-0.005260012850415,200.0,168.351705940108
96,1,-0.00718980710953474,-0.005841449795521258,200.0,161.39930044182623
96,2,-0.01016346737742424,-0.004868811810120326,200.0,171.40632875143183
96,3,-0.0028027269989252092,-0.005790662068451189,177.5,160.09862542955327
97,0,-0.0011029503308236598,-0.005217593845113048,200.0,168.67464771622934
97,1,-0.0050717731937766075,-0.005833595952646312,200.0,161.79318513119534
97,2,-0.003129978757351637,-0.004851068615704319,200.0,171.69810090702947
97,3,-0.004620907735079527,-0.005778725799743315,182.5,160.32721088435372
98,0,-0.004488938208669424,-0.005210233687169173,200.0,168.99106541606542
98,1,-0.0030096768401563167,-0.005805071517166614,194.5,162.123556998557
98,2,-0.004811666626483202,-0.004850670615813196,200.0,171.98397867564535
98,3,-0.00463301595300436,-0.0057671529730085784,200.0,160.72794612794613
99,0,0.0011767638847231866,-0.0051463637114502496,200.0,169.30115476190477
99,1,0.00029846932739019394,-0.005744036108721047,200.0,162.50232142857143
99,2,-0.006481693685054779,-0.004866980846505612,200.0,172.26413888888888
99,3,-0.004205400682985782,-0.00575153545010835,200.0,161.12066666666666
100,0,0.004905115161091089,-0.005020583265926689,200.0,171.04990476190477
100,1,-0.003725104872137308,-0.00571575388032943,200.0,164.31595779220777
100,2,-0.00668904185295105,-0.0048691860446706415,200.0,174.07413888888888
100,3,-0.004762143082916737,-0.005733234428800643,200.0,162.78066666666666
101,0,-0.010447819903492927,-0.004971922046970575,200.0,172.83490476190477
101,1,-0.004669157229363919,-0.00561156623624265,200.0,166.12413961038962
101,2,-0.001583133265376091,-0.004798814881592989,200.0,175.8731388888889
101,3,-0.004654647689312697,-0.005710775923449547,200.0,164.57766666666666
102,0,-0.0006994888186454773,-0.004865683180280029,200.0,174.6189047619048
102,1,-0.0015399375930428504,-0.005513546620495616,172.5,167.6573214285714
102,2,-0.003445472102612257,-0.00472055097669363,200.0,177.63424999999998
102,3,-0.00753219872713089,-0.005684598905500025,200.0,166.26623809523807
103,0,-0.0049147818237543104,-0.0048127141892910005,200.0,176.26390476190477
103,1,-0.005297463573515415,-0.005485830352641642,196.5,169.29089285714286
103,2,-0.007195176836103201,-0.00462903024815023,200.0,179.3705
103,3,-0.005760759115219116,-0.005649998807813972,200.0,168.0602380952381
104,0,-0.003628219570964575,-0.004761054911650717,200.0,177.92533333333333
104,1,-0.008684337884187699,-0.005450821689330041,174.5,170.72875
104,2,-0.008563791494816541,-0.004514536974951624,200.0,181.0955
104,3,-0.005961351748555899,-0.005600974615197628,200.0,169.71857142857144
105,0,-0.0034341876860708,-0.004614377918187529,200.0,179.57533333333333
105,1,0.0007121707312762737,-0.005289368053898215,172.0,172.2120833333333
105,2,-0.005844628158956766,-0.004536613577976823,200.0,182.6705
105,3,-0.007428725063800812,-0.005590570980682968,200.0,171.42
106,0,0.002325859945267439,-0.004483407908584923,200.0,181.17333333333335
106,1,-0.0028530522249639034,-0.005199945858679712,173.5,173.3695833333333
106,2,0.0001553657464683056,-0.004386530546471477,200.0,184.1105
106,3,-0.004551032185554504,-0.005522808559238911,188.0,172.7975
107,0,-0.0060314608737826346,-0.004366782596800477,200.0,182.86333333333334
107,1,-0.0017289116978645325,-0.00505017079040408,163.0,174.69333333333333
107,2,-0.005532923620194197,-0.004367305900435895,200.0,185.3625
107,3,-0.003883284330368042,-0.0054906412297859785,200.0,174.3475
108,0,-0.0024902304634451867,-0.004257509582210332,200.0,183.76
108,1,-0.0009099617600440979,-0.004996465275064111,151.0,175.18833333333333
108,2,-0.0030808902345597746,-0.004321076961699873,200.0,186.2225
108,3,-0.005058261565864086,-0.005395525632426143,111.0,174.65083333333337
109,0,-0.0025383364409208298,-0.004211652688216418,200.0,183.76
109,1,-0.0030479444190859794,-0.004872966572642326,162.5,176.23833333333332
109,2,-0.006260192999616265,-0.004297201977111399,200.0,187.15583333333333
109,3,-0.005207384377717972,-0.005378340519964695,200.0,175.98083333333335
110,0,-0.0031064157374203205,-0.004253083115909249,200.0,184.545
110,1,-0.002175240032374859,-0.004786035163328052,163.0,176.835
110,2,-0.007734866999089718,-0.004309840604662895,200.0,187.15583333333333
110,3,-0.00783742479979992,-0.005415454025380312,200.0,176.98083333333335
111,0,-0.004446225985884666,-0.004314724060241134,200.0,184.545
111,1,-0.005993621610105038,-0.00479673165269196,135.5,177.26333333333332
111,2,-0.003993722237646579,-0.00426613182015717,200.0,188.0625
111,3,-0.0028526040725409983,-0.005306684614159166,169.0,176.95083333333335
112,0,0.0012470287270843982,-0.004266149616334588,200.0,184.9
112,1,-0.005793453473597765,-0.004784863825887441,158.0,176.84333333333333
112,2,-0.0005701642483472824,-0.004157130445353686,200.0,188.8525
112,3,-0.003225551173090935,-0.0053259153468534345,200.0,177.22083333333336
113,0,0.00037597971968352797,-0.004208925978280604,200.0,185.01
113,1,-0.0025424805469810964,-0.004793591749854386,134.5,176.49833333333333
113,2,-0.009420520532876253,-0.004218452812172473,200.0,189.0625
113,3,-0.006359206885099411,-0.005270373510196805,200.0,178.53416666666664
114,0,-0.0036369490437209604,-0.004160172839649022,200.0,185.01
114,1,-0.004905502963811159,-0.004785048427060247,156.5,176.35333333333332
114,2,-0.005717213731259108,-0.004234992655925453,200.0,189.0625
114,3,-0.0034689424559473992,-0.005220725501887501,200.0,179.42916666666665
115,0,-0.006266720267012716,-0.004118106427136809,200.0,185.01
115,1,-0.0036098883487284184,-0.004760632590390742,166.5,176.01833333333332
115,2,-0.0038364108186215162,-0.0042839694903232155,200.0,189.9875
115,3,-0.006820844765752554,-0.005260427689179778,193.5,180.00916666666663
116,0,-0.0068292288109660145,-0.004214533668477088,200.0,185.475
116,1,-0.0034123254008591175,-0.004689976717345417,153.0,175.54833333333332
116,2,-0.0016260196454823018,-0.004249239209573716,200.0,190.1625
116,3,-0.003107834979891777,-0.005106719641946256,200.0,181.42666666666665
117,0,-0.003773104096762836,-0.004229369839420543,200.0,185.66
117,1,-0.005715645477175712,-0.004675410469062627,192.5,175.47333333333333
117,2,-0.000945297908037901,-0.00418871479621157,200.0,190.1625
117,3,-0.0012902450747787953,-0.004985350547358394,200.0,182.87
118,0,-0.0028948011808097363,-0.004213985125301406,200.0,186.005
118,1,0.0001020289957523346,-0.004621981462463737,168.5,175.3083333333333
118,2,-0.0011729407124221325,-0.004150697651784867,200.0,190.2475
118,3,-0.003855829034000635,-0.004908728051930666,200.0,183.865
119,0,-0.005862330552190542,-0.004216965210391208,200.0,186.585
119,1,-0.0042348579503595826,-0.004588250763248653,145.0,174.75833333333333
119,2,-0.0021848641335964203,-0.004126601274590939,200.0,190.2475
119,3,-0.005267393123358488,-0.004923798263072968,200.0,184.47
120,0,-0.005109955370426178,-0.004147006761981174,200.0,186.585
120,1,-0.003587072342634201,-0.004556797473225743,164.0,174.3983333333333
120,2,-0.0017927072942256928,-0.004144903746899217,200.0,190.3975
120,3,-0.004167610220611096,-0.004888751005753875,200.0,184.47
121,0,-0.00559590645134449,-0.004166636206908152,200.0,187.66833333333332
121,1,-0.0007725088857114315,-0.004519565253052861,157.0,174.935
121,2,-6.558895111083985e-05,-0.004110347208101303,200.0,190.4875
121,3,-0.008907975628972054,-0.004830324446782468,200.0,184.47
122,0,-0.0009384031407535076,-0.0041388135829474775,200.0,188.63166666666663
122,1,-0.0032683441415429114,-0.004446130194235594,179.0,174.725
122,2,-0.0023921620100736617,-0.0040386016243137415,200.0,190.7125
122,3,-0.004548610839992762,-0.004812947278842329,186.5,184.6
123,0,0.0011224599555134773,-0.004091690411558375,200.0,189.02666666666664
123,1,-0.0031420506536960604,-0.00443722347309813,160.5,174.665
123,2,-0.003949727490544319,-0.004037852968554944,200.0,190.7125
123,3,-0.002365932613611221,-0.004777184410020709,200.0,185.1
124,0,7.335590198636055e-05,-0.004022720678010955,200.0,189.62666666666664
124,1,-0.004389054700732231,-0.004470186668913812,175.5,174.42
124,2,-0.0005699320696294308,-0.003928584100212902,200.0,191.6875
124,3,-0.001929136086255312,-0.0047322738757357,166.0,185.34
125,0,-0.00031398655846714973,-0.003992297937395051,200.0,190.48166666666665
125,1,-0.004911676794290542,-0.004477749154437334,169.0,174.11
125,2,-0.0045951766893267635,-0.004014625085052102,200.0,191.6875
125,3,-0.004017977975308895,-0.004709141506347805,200.0,186.0
126,0,-0.0009901964105665684,-0.00394986529299058,200.0,190.48166666666665
126,1,-0.002397328242659569,-0.004468329708557577,200.0,174.33
126,2,-0.0019214210100471974,-0.003982194375712424,200.0,192.1075
126,3,-0.0016285680234432221,-0.004677860335912555,200.0,186.515
127,0,-0.006064063776284457,-0.003983386581065133,200.0,190.92166666666665
127,1,-0.005798070505261421,-0.0044550719899125405,180.0,174.13
127,2,-0.001905631460249424,-0.003920003132428973,200.0,192.4375
127,3,-0.0035865372978150845,-0.0046950297723524275,198.0,186.94
128,0,0.0035287663340568542,-0.0038885526920203113,200.0,191.73166666666665
128,1,-0.003065725788474083,-0.004407402636017651,200.0,174.26
128,2,-0.008127716835588217,-0.004031675152946263,200.0,192.6625
128,3,-0.005307241715490818,-0.0046617360389791425,200.0,187.4
129,0,0.002441722247749567,-0.0037829427442047743,200.0,192.27166666666665
129,1,-0.006060922611504793,-0.004404805112164468,200.0,174.49
129,2,0.010960198193788528,-0.003853033157531172,200.0,193.2075
129,3,-0.00648801913484931,-0.004671046565752477,200.0,187.4
130,0,0.004295299481600523,-0.003692276606569066,200.0,192.71166666666664
130,1,-0.004121323861181736,-0.004414183781947942,200.0,174.49
130,2,-0.0031333013437688352,-0.003835469610523433,200.0,194.1475
130,3,-0.005438037682324648,-0.004653349491301924,200.0,188.235
131,0,-0.004785160720348358,-0.003722604923183098,200.0,193.81833333333333
131,1,-0.004261912312358618,-0.004404004982672632,200.0,174.655
131,2,-0.0033766883425414562,-0.003868315915111452,200.0,194.7825
131,3,-0.0035537827759981157,-0.004607925192918628,200.0,188.235
132,0,-0.0018114052712917329,-0.0037291282445658,200.0,194.20833333333331
132,1,-0.008332027960568667,-0.004463709994219244,200.0,175.16
132,2,-0.01219350853934884,-0.003920708446297795,200.0,195.2125
132,3,-0.004740998242050409,-0.0046121670897118746,200.0,188.27
133,0,-0.006063354853540659,-0.0037314647745806725,200.0,195.065
133,1,-0.0013798294588923455,-0.004399084521457553,200.0,176.19
133,3,-0.003781117359176278,-0.004597863722592593,200.0,188.27
134,1,-0.0023826367221772672,-0.004350386459380388,200.0,176.805
134,3,0.007662366144359112,-0.00447330966591835,200.0,188.27
135,1,-0.0020887890830636026,-0.004301704786717891,200.0,177.53
135,3,-0.0008531805127859115,-0.004365970009937883,200.0,188.27
136,1,-0.012349479272961617,-0.004342091999016702,200.0,178.105
136,3,-0.0011259155347943307,-0.004272565660066903,200.0,188.27
137,1,-0.006111110094934702,-0.004373828736133873,200.0,178.575
137,3,-0.004113508295267821,-0.004217580384574831,200.0,188.72
138,1,-0.002052178047597408,-0.004360005264170467,200.0,179.09
138,3,-0.0028503388166427612,-0.0042062404891476035,200.0,188.72
139,1,-0.007598378788679838,-0.004397561036050319,200.0,179.845
139,3,-0.0024118521250784397,-0.004188714379444718,200.0,188.72
140,1,-0.004256562609225511,-0.004369306824170053,200.0,180.775
140,3,-0.010730613861232996,-0.004296272607520222,200.0,189.13
141,1,-0.005005363607779145,-0.004356683786492795,200.0,181.33
141,3,-0.005381795857101679,-0.00429667252767831,200.0,189.13
142,1,-0.004420168232172728,-0.00432316340925172,200.0,182.18
142,3,-0.0026007235050201417,-0.004276688600890339,175.0,188.88
143,1,-0.00772887347266078,-0.004347348899114877,200.0,183.005
143,3,-0.004183158930391073,-0.004267926885746419,180.5,188.685
144,1,-0.0033856236375868322,-0.004336279823910445,200.0,183.8
144,3,-0.0037135377526283262,-0.0042531644068658355,200.0,189.145
145,1,0.0017891761846840382,-0.0042608971321024,200.0,184.105
145,3,-0.004943436570465564,-0.004241522049531341,178.5,188.93
146,1,-0.0016723370179533958,-0.004208419952075928,200.0,184.59
146,3,-0.003515195846557617,-0.004253734798170627,180.5,188.75
147,1,-0.0038201821967959403,-0.004212907613255083,197.0,185.17
147,3,-0.004756307322531938,-0.004267879035323859,179.0,188.54
148,1,-0.0031679531559348105,-0.004249896992929279,200.0,185.17
148,3,-0.002057877089828253,-0.004190813578665257,200.0,188.54
149,1,-0.003920500818639994,-0.004234364634379744,200.0,185.295
149,3,-0.003918043524026871,-0.0042140528876334436,200.0,188.84
150,1,0.0011416571214795113,-0.004169296567328274,200.0,185.295
150,3,-0.0032747634686529636,-0.004185441383160651,193.5,188.775
151,1,0.0003052968531847,-0.0040863139908760785,200.0,185.295
151,3,-0.003480136767029762,-0.004199119554832578,200.0,189.3
152,1,0.005632762610912323,-0.0038978031603619455,200.0,185.815
152,3,-0.002577819675207138,-0.0041463291440159075,186.0,189.34
153,1,-0.0030084658414125443,-0.003891641882713884,200.0,185.815
153,3,-0.0034337492659687998,-0.0041370567707344885,200.0,189.355
154,1,-0.0071664445102214815,-0.003910876690875738,200.0,185.815
154,3,-0.005266291368752718,-0.004127809857949614,200.0,189.355
155,1,-0.005341443279758096,-0.003949121722951531,200.0,185.82
155,3,-0.0022323927842080593,-0.004109168992377818,200.0,189.535
156,1,-0.009200910106301308,-0.004007119758054614,200.0,185.82
156,3,-0.0009271699003875255,-0.004066318113356829,200.0,189.535
157,1,-0.01018363581970334,-0.004053541185334324,200.0,185.82
157,3,-0.004830913525074721,-0.004064647755585611,200.0,189.535
158,1,-0.005638353014364839,-0.004129254749510438,200.0,186.325
158,3,-0.004889077693223953,-0.004097527571488171,200.0,189.535
159,1,-0.00081153130158782,-0.004092294867616147,174.5,186.07
159,3,-0.0009185819886624813,-0.004073860812466592,200.0,189.6
160,1,-0.003332288935780525,-0.004097390647511929,200.0,186.07
160,3,0.0005375871434807778,-0.004040302302222698,200.0,190.15
161,1,-0.0021345811896026135,-0.004049342727754266,200.0,186.07
161,3,-0.001503121852874756,-0.003996251416858286,200.0,190.15
162,1,-0.004548299126327038,-0.004008905017282814,200.0,186.07
162,3,-0.002719447668641806,-0.003919240069109946,200.0,190.15
163,1,0.00040475227870047094,-0.0038944023773074153,158.5,185.655
163,3,-0.0036104796454310417,-0.003923596017528325,200.0,190.365
164,1,-0.0017706354148685933,-0.003882836741395295,154.0,185.195
164,3,-0.004974970035254956,-0.003991813308093697,200.0,190.655
165,1,-0.003755334857851267,-0.003870421221479774,188.0,185.075
165,3,-0.0012923844158649444,-0.003988016448449343,187.0,190.525
166,1,-0.0014117037877440452,-0.003825451901182533,183.5,184.91
166,3,-0.0013438759371638298,-0.003970586747396737,200.0,190.525
167,1,-0.0022066466510295866,-0.0038497111974284052,165.5,184.96
167,3,-0.003181223105639219,-0.0038721385425888005,200.0,190.525
168,1,-0.0021118544042110442,-0.0038747381102293725,181.5,185.215
168,3,-0.0045361069962382315,-0.003810588522348553,200.0,190.525
169,1,-0.003574886731803417,-0.0038626725599169727,170.5,185.225
169,3,-0.0039640524424612526,-0.0037983147068880504,200.0,190.525
170,1,-0.004676804319024086,-0.003844368891790509,200.0,185.225
170,3,-0.006452529132366181,-0.003768322362098843,200.0,191.33
171,1,-0.002653851546347141,-0.003837564745917915,200.0,185.225
171,3,-0.0002521932125091553,-0.00371030161017552,200.0,191.695
172,1,-0.010509363561868667,-0.0038747507892549033,200.0,185.225
172,3,-0.00028245896100997925,-0.003677561808843165,200.0,192.05
173,1,-0.006684046145528555,-0.003920417928136885,200.0,185.645
173,3,-0.008082687528803945,-0.0037282538982108225,200.0,192.49
174,1,-0.00494907358661294,-0.003930719427764415,200.0,185.86
174,3,-0.004133555572479963,-0.0036767886197194453,200.0,192.49
175,1,-0.006827546004205942,-0.00393270909320563,200.0,186.315
175,3,-0.004787739831954241,-0.003644148158840835,200.0,192.585
176,1,-0.004990481771528721,-0.003972052035853266,200.0,186.795
176,3,4.495475441217423e-05,-0.0035904340073466294,200.0,192.585
177,1,-1.3669207692146302e-05,-0.0038999148597940797,200.0,187.18
177,3,-0.0002907363697886467,-0.0035170769318938256,200.0,192.585
178,1,0.002516303397715092,-0.003824812855571508,200.0,187.375
178,3,-0.00381013685837388,-0.0035095840161666276,200.0,192.7
179,1,-0.007203646842390299,-0.0038661159640178077,200.0,187.375
179,3,-0.004538742452859878,-0.003532150778919459,200.0,193.01
180,1,-0.00842533428221941,-0.003909521513618529,200.0,187.58
180,3,-0.004246221901848912,-0.0035410049525089566,200.0,193.01
181,1,-0.0009237643796950578,-0.003862688451539725,200.0,187.715
181,3,-0.0044124442618340256,-0.0035310028977692132,200.0,193.7
182,1,-0.003465473186224699,-0.0038670043242163953,200.0,187.715
182,3,-0.004858849104493856,-0.0035261614555493004,200.0,194.405
183,1,-0.0009651100262999535,-0.003817016799468547,200.0,188.185
183,3,0.0014490967616438866,-0.003545804825611412,200.0,194.405
184,1,-0.0003318898379802704,-0.0037477721222676334,199.0,188.49
184,3,-0.004417744837701321,-0.003550587524659932,200.0,194.49
185,1,0.001110656000673771,-0.0036817934201098974,189.5,188.385
185,3,-0.0019204650074243546,-0.0035546744214370847,200.0,194.49
186,1,-0.0017366759479045869,-0.003647901161108166,163.5,188.265
186,3,-0.0012875460088253021,-0.003556807922199369,200.0,194.49
187,1,-0.002019751071929932,-0.0036368378601036966,170.0,187.97
187,3,-0.00389709509909153,-0.0035590240452438595,200.0,194.895
188,1,-0.001340837310999632,-0.0036010365621186795,200.0,187.97
188,3,-0.004013300221413374,-0.003583858202211559,200.0,194.945
189,1,-0.0003862747922539711,-0.0035677074189297856,199.5,187.965
189,3,-0.0007796723395586014,-0.0036219354970380667,200.0,195.455
190,1,-0.004169016797095537,-0.003543935584370047,200.0,187.965
191,1,-0.0018092654645442963,-0.0034913613167591394,200.0,188.125
192,1,-0.0006962393410503865,-0.0035155803193338215,200.0,188.125
193,1,-0.005484320595860482,-0.0035161462076939644,200.0,188.125
194,1,-0.001270498614758253,-0.003486532966140658,200.0,188.125
195,1,-0.0038792239502072334,-0.0034915402927435933,200.0,188.125
196,1,-0.0085043391212821,-0.003504685612861067,200.0,188.125
197,1,-0.007742110872641206,-0.003531388989649713,200.0,188.125
198,1,-0.00605890192091465,-0.0035618812404572963,200.0,188.18
199,1,-0.004715873952955007,-0.0036120246732607485,200.0,188.18
200,1,-0.003284165868535638,-0.0036076152832247316,200.0,188.18
201,1,-0.005735512962564826,-0.00361827884055674,200.0,188.18
202,1,-0.003912427090108394,-0.003642003735527396,200.0,188.455
203,1,-0.0007483859546482563,-0.0035965129593387244,200.0,188.49
204,1,-0.0026831249706447124,-0.0035365008302032947,200.0,188.745
205,1,-0.0049216972663998606,-0.0035928395101800558,200.0,189.025
206,1,-0.009867922216653825,-0.0036629882100969553,200.0,189.29
207,1,-0.011318779224529863,-0.0037588868853636083,200.0,189.66
208,1,-0.007342934142798185,-0.003823216609191149,200.0,190.15
209,1,-0.006678629899397492,-0.0038595234639942646,186.0,190.385
210,1,-0.0020960167981684207,-0.0038587312316521994,192.5,190.68
211,1,-0.004131811857223511,-0.0038401131341233847,193.0,191.255
212,1,-0.005213621631264686,-0.003834314815700054,200.0,191.675
213,1,0.003308272361755371,-0.0037758072866126897,186.5,192.195
214,1,-0.004172693565487861,-0.0037684791926294566,181.5,192.445
215,1,-0.00269802981056273,-0.0037593606072477996,192.0,192.7
216,1,-0.006693282537162304,-0.0037921701786108315,182.5,192.995
217,1,-0.005370537005364895,-0.003788719093892723,184.0,192.91
218,1,-0.0018863292410969735,-0.0038086026762612158,188.5,193.11
219,1,-0.008399320580065251,-0.003850247302558273,152.0,193.18
220,1,-0.01269397335126996,-0.003941316312644631,200.0,193.54
221,1,-0.0017417510971426964,-0.003951008734758944,200.0,193.97
222,1,-0.0071629672311246395,-0.003989954965654761,200.0,194.18
223,1,-0.0037710802629590035,-0.00399624526174739,199.0,194.565
224,1,-0.002572640031576157,-0.003978081115055829,200.0,194.81
225,1,-0.0009531254880130291,-0.003938495601993054,200.0,195.12
